OG0001643.24	OG0001566.2	OG0001698.26	OG0000027.457
-1.1587514286937521	-1.0540927027897475	-1.2039006722965686	-0.9018499789079885
0.5140970048942337	-1.2042330522176077	-1.2365034386346847	-2.701810929858678	-0.8277685311745187
OG0001407.24	OG0000231.0	OG0000038.0	OG0000592.34
-1.6780719051126376	-0.34117157565634604	-0.5428785420499038	-0.6237096166629484
OG0000002.1788	OG0008059.4	OG0001082.24	OG0002017.0	OG0001686.0
0.2893623404769398	-2.394410848688886	-1.2426353276145088	-0.6929212614601847	-0.43012009385192357
OG0000010.475	OG0002139.0	OG0008281.2	OG0001951.0	OG0002225.0
0.007339046008161679	-1.1880358246898064	-2.780908941753803	-0.703219582573575	-0.8828369245342406
OG0000007.976	OG0001366.26	OG0001519.24	OG0002124.0	OG0020619.0
-0.24982229440694287	-1.2824387229855119	-0.9865020082510226	-0.9224835302979048	-2.0
OG0001265.24	OG0000730.24	OG0001820.0	OG0007679.2	OG0000006.561
-1.541198058410986	-0.42488133265145234	-0.3980183001673634	-1.9567955014348324	-0.17266872938773947
OG0000382.41	OG0000809.2	OG0001093.24	OG0000032.252	OG0013494.3
-1.7863727614880525	-1.5475099907815495	-1.0303245368567977	-0.3082871842179762	-2.2068948519411222
OG0000026.45	OG0002006.0	OG0001913.2	OG0001669.0	OG0014722.4
-0.1413028099616662	-1.1886933885302189	-0.8666995237702235	-0.2819124160394832	-0.9539979534554796
OG0000653.1	OG0020467.0	OG0000538.0	OG0000858.32	OG0000056.0
-0.9021195659480868	-1.8411459704833824	-0.9129445654566243	-1.4851960144282268	0.25229454120183664
OG0000097.1	OG0000011.1	OG0001451.24	OG0001161.24	OG0007616.2
-1.1542490330260111	0.5140970048942337	-0.5317816384650507	-1.2649978065046903	-2.511279347104716
OG0000007.976	OG0002252.0	OG0001815.3	OG0018416.0	OG0001320.26
-0.24982229440694287	-0.9700171337842857	-1.3733272473940066	-2.163591067720262	-0.7653760586361444
OG0000010.475	OG0000516.6	OG0000933.24	OG0013019.4	OG0000932.26
0.007339046008161679	-0.3593790719643024	-0.3923264396509436	-1.3947901559188582	-1.0002885678659263
OG0000467.0	OG0014783.4	OG0000441.96	OG0000056.0	OG0000677.1
-0.6353155180717711	-3.7383127383028047	-1.2440015162022935	0.25229454120183664	-1.0715728231243147
OG0000978.1	OG0000010.475	OG0002166.0	OG0001381.24
-1.189351252217354	0.007339046008161679	-0.4254624786979365	-1.1972691044678434
OG0002066.0	OG0001230.26	OG0000026.45	OG0001166.24	OG0020499.0
-0.67116353577046	-0.938984225318372	-0.1413028099616662	-0.7276184219069535	-1.538680997509246
OG0001296.24	OG0001183.1	OG0000018.289	OG0001912.0
-1.0505024187944279	-1.02591127235414	-0.18885782633069192	-0.7585258742985586
OG0000054.0	OG0001014.26	OG0000347.80	OG0012986.3	OG0001724.10
-0.11450372678347603	-1.5842413334775023	-1.2722973271627618	-2.373327247394007	-0.6919886854478223
OG0001917.0	OG0001238.24	OG0001438.24	OG0000018.289
-0.721896272448558	-0.8293057663129167	-1.0631076980109506	-0.18885782633069192
OG0000920.27	OG0000367.3	OG0009303.0	OG0000038.0	OG0001202.24
-0.7131188522118385	-1.498586333124219	-1.420047531168705	-0.5428785420499038	-0.796610882632913
OG0001251.24	OG0001460.24	OG0000018.289	OG0000683.0	OG0014016.2
-1.1468826087764485	-1.67116353577046	-0.18885782633069192	-0.10005101381032842	-1.4851960144282268
OG0000797.20	OG0001078.24	OG0001378.24	OG0000018.289	OG0014672.2
-1.0406749607608679	-2.0661252582846443	-1.4619585466663363	-0.18885782633069192	-2.189680296588923
OG0000931.1	OG0000519.26	OG0000664.3	OG0000038.0	OG0020742.0
-0.9241251330248723	-0.45304382185858866	-1.0619024389259069	-0.5428785420499038	-2.2169205701263888
OG0000011.1	OG0008689.8	OG0000767.24	OG0001300.1	OG0000270.2
0.5140970048942337	-1.9595984847157935	-1.2636115992965395	-1.547088335060036	-1.5141610331209452
OG0000010.475	OG0002124.0	OG0001269.1	OG0000562.7	OG0020750.0
0.007339046008161679	-0.9224835302979048	-1.5687514675652392	-1.3951695629008973	-2.729291666280785
OG0001312.1	OG0000038.0	OG0001857.4	OG0007994.1	OG0000616.40
-1.22431729826094	-0.5428785420499038	-1.045133690098103	-2.458782551897963	-0.7641504234924366
OG0000977.1	OG0000917.1	OG0000032.252	OG0001945.2
-0.49960583358420474	-1.9753966328593433	-0.3082871842179762	-1.0147910526824464
OG0000547.0	OG0016950.0	OG0000038.0	OG0001326.24	OG0001724.10
-0.9153914246821905	-2.8282807609121523	-0.5428785420499038	-1.0371178723571337	-0.6919886854478223
OG0002134.0	OG0001406.24	OG0009220.12	OG0000489.0	OG0000056.0
-0.6766875822420972	-1.5100460986686943	-2.091110253026279	-0.9107730579296045	0.25229454120183664
OG0000007.976	OG0001314.1	OG0002055.0	OG0001182.24
-0.24982229440694287	0.3674828981388679	-0.7717662004399319	-1.0991235338421013
OG0001286.24	OG0000938.24	OG0001008.28	OG0000001.1420	OG0012928.2
-1.593789891468435	-0.9367731980030187	-1.1491205849119288	-0.01727103870140411	-3.0174170530774096
OG0008655.4	OG0001258.24	OG0000018.289	OG0001210.24	OG0002292.0
-1.677148875624409	-2.0825300533208067	-0.18885782633069192	-0.8094483479677298	-0.6434054180038683
OG0012144.4	OG0000011.1	OG0001915.0	OG0001039.1	OG0001388.12
-3.875777754758269	0.5140970048942337	-1.0908029370083125	-0.7582818254032986	-0.8583056380354691
OG0000007.976	OG0014001.2	OG0002075.0	OG0001223.1	OG0002070.0
-0.24982229440694287	-3.394410848688886	-1.0223903553145803	-0.9595984847157935	-0.9779518348198268
OG0000007.976	OG0001352.26	OG0000802.1	OG0000616.40	OG0007256.0
-0.24982229440694287	-1.4851960144282268	-1.2105628639597157	-0.7641504234924366	-1.9345655540513669
OG0001142.24	OG0000812.32	OG0000082.1	OG0000895.1
-1.4671344968936753	-2.3320624720210756	-0.853866171106625	-1.215244771307591
OG0000002.1788	OG0001390.24	OG0010078.3	OG0000980.1	OG0000247.29
0.2893623404769398	-0.9925174236687941	-1.4035418604410144	-1.4023973185000735	-1.5245000127350494
OG0000002.1788	OG0001938.0	OG0000510.30	OG0001009.24	OG0020431.0
0.2893623404769398	-0.9029286294560968	-0.5994620704162712	0.3057954614204903	-2.0733932587486836
OG0002068.0	OG0000002.1788	OG0013860.0	OG0001186.24	OG0001057.24
-1.6961900329787145	0.2893623404769398	-1.9994230373684796	-0.752437002928646	-2.0291463456595165
OG0000847.24	OG0000011.1	OG0000815.24	OG0002019.0	OG0014647.1
-1.50635266602479	0.5140970048942337	-1.1661788622094176	-1.2838431475703935	-2.3364276645824775
OG0001815.3	OG0001406.24	OG0000275.1	OG0000006.561	OG0000004.33
-1.3733272473940066	-1.5100460986686943	-2.7710274302398394	-0.17266872938773947	-1.5265767297208033
OG0000011.1	OG0006966.4	OG0001309.24	OG0002003.1	OG0000709.10
0.5140970048942337	-1.6620035364849841	-1.0619024389259069	-1.3129393116601078	-0.4967530458506262
OG0001014.26	OG0000002.1788	OG0000019.257	OG0007930.0	OG0001459.24
-1.5842413334775023	0.2893623404769398	-0.6794575575715407	-1.8619719552332388	-1.8079321155203498
OG0001222.24	OG0001214.2	OG0001127.28	OG0000012.918
-0.8510008374122356	-0.36457062892818215	-0.9674759343078007	-0.17576167339628612
OG0001855.4	OG0014716.0	OG0000082.1	OG0000888.24	OG0002007.0
-0.5706786300585585	-1.35144252194724	-0.853866171106625	-0.5359591281101133	-1.0522964439469233
OG0002146.0	OG0001173.24	OG0002158.0	OG0016975.0	OG0000012.918
-0.8491804017878668	-1.0040452120579488	-0.5659723253364025	-3.1791879227712805	-0.17576167339628612
OG0001216.24	OG0013454.0	OG0000078.263	OG0001356.24	OG0000001.1420
-1.049904905826314	-0.9626880693580334	-1.768567591552035	-1.0505024187944279	-0.01727103870140411
OG0001401.24	OG0000926.24	OG0000038.0	OG0001062.24	OG0017950.0
-0.9708651959469772	-0.8533447778805348	-0.5428785420499038	-1.9862161845669004	-2.0493076402243706
OG0014816.4	OG0000615.1	OG0002116.0	OG0001062.24	OG0000018.289
-1.0150825945730797	-1.113098732313508	-0.43693951723612684	-1.9862161845669004	-0.18885782633069192
OG0000596.47	OG0002084.0	OG0000001.1420	OG0001062.24
-1.1982618984335427	-0.5728229453178999	-0.01727103870140411	-1.9862161845669004
OG0001218.24	OG0001455.24	OG0001157.1	OG0000001.1420
-0.7582818254032986	-1.5881399262621803	-1.0394882898809756	-0.01727103870140411
OG0002218.0	OG0001258.24	OG0014749.1	OG0001304.24	OG0000006.561
-0.6268251092468836	-2.0825300533208067	-2.3913799756395075	-1.7878664924662442	-0.17266872938773947
OG0000007.976	OG0014802.1	OG0001149.24	OG0001167.24	OG0000616.40
-0.24982229440694287	-1.277533975528909	-1.7083964419694353	-1.4779442508390357	-0.7641504234924366
OG0000292.93	OG0002123.0	OG0000082.1	OG0000901.0
-0.2568728474080699	-0.5391002028124681	-0.853866171106625	-0.588573754273535
OG0000467.0	OG0001881.0	OG0001261.1	OG0000001.1420
-0.6353155180717711	-0.16133054900680766	-1.1985929816342817	-0.01727103870140411
OG0001892.0	OG0000011.1	OG0006637.5	OG0001354.22	OG0000917.1
-0.8414044484991035	0.5140970048942337	-2.130997235324748	-0.5627722610870904	-1.9753966328593433
OG0008654.0	OG0001414.24	OG0001718.1	OG0000001.1420	OG0001255.26
-1.0005771934627457	0.12446048627433613	-0.2244858472465736	-0.01727103870140411	-1.376694971752464
OG0001413.1	OG0010149.0	OG0002031.0	OG0000026.45	OG0001509.22
-1.3699673661062333	-2.4675334171342618	-0.9409216577987469	-0.1413028099616662	-0.4326492611818256
OG0000002.1788	OG0001237.24	OG0001429.24	OG0000853.1
0.2893623404769398	-1.0594949372560147	-0.668180151977398	-0.6510877590058004
OG0001988.0	OG0012669.7	OG0002033.0	OG0000012.918	OG0000323.43
-0.28173702304906734	-1.3150915174907043	-0.7437139294149082	-0.17576167339628612	-1.4647432890961618
OG0000684.0	OG0000002.1788	OG0002104.0	OG0000459.0	OG0013596.4
-0.8259771579445865	0.2893623404769398	-1.4481148965282753	-0.8614476248473515	-2.2202780187929276
OG0000007.976	OG0002186.0	OG0008282.0	OG0001254.24	OG0002038.0
-0.24982229440694287	-0.4609652970292457	-1.0329789903027755	-2.386845571568701	-0.7280962937367248
OG0001071.1	OG0000002.1788	OG0001630.0	OG0000990.0
-0.9859304174983441	0.2893623404769398	-0.9691695698467255	-0.5141610331209452
OG0001546.1	OG0000010.475	OG0000944.28	OG0001370.24	OG0014714.4
-1.0752159943555015	0.007339046008161679	-0.6416037380433459	-1.6082322800440032	-1.945637711550311
OG0000054.0	OG0002145.0	OG0017889.0	OG0001164.24	OG0001147.24
-0.11450372678347603	-0.512513650651464	-1.743230857238659	-1.0487106217838669	-1.0779544229680562
OG0020851.0	OG0001674.0	OG0000001.1420	OG0001381.24	OG0001498.1
-0.49593899869070707	-1.4540316308947074	-0.01727103870140411	-1.1972691044678434	-1.2761356763732723
OG0001014.26	OG0000032.252	OG0000539.1	OG0010616.4	OG0001849.0
-1.5842413334775023	-0.3082871842179762	-0.8282807609121521	-1.2768346565424147	-0.7816527907215007
OG0014743.1	OG0000010.475	OG0002252.0	OG0002133.0	OG0002236.0
-1.7784322114615907	0.007339046008161679	-0.9700171337842857	-0.5460347346035916	-0.5521563556379148
OG0002011.0	OG0002006.0	OG0010656.0	OG0000001.1420	OG0001224.24
-0.3116853393596149	-1.1886933885302189	-2.615287037577954	-0.01727103870140411	-1.6789955255288762
OG0001491.1	OG0013497.4	OG0001886.0	OG0000056.0	OG0001189.24
-1.2845458728842822	-3.562687023130084	-0.548986757056027	0.25229454120183664	-1.4532413295652276
OG0001001.1	OG0000165.172	OG0007936.6	OG0000636.1	OG0000012.918
0.37083384817640364	-1.291945228671648	-2.568323558607367	-1.611314492504686	-0.17576167339628612
OG0001382.24	OG0000004.33	OG0000006.561	OG0000850.12
-1.600774207879062	-1.5265767297208033	-0.17266872938773947	-0.8903051351740702
OG0000054.0	OG0002067.0	OG0000368.201	OG0002225.0	OG0001943.0
-0.11450372678347603	-0.4797537772929724	-3.493783992521734	-0.8828369245342406	-1.6020875398230947
OG0001301.24	OG0000097.1	OG0002005.0	OG0016453.4	OG0000006.561
-0.8945901059599186	-1.1542490330260111	-1.3785693322095522	-1.4363537305159362	-0.17266872938773947
OG0000010.475	OG0001292.1	OG0000562.7	OG0007847.3	OG0001392.24
0.007339046008161679	-1.3147325934831586	-1.3951695629008973	-2.617941491023932	-0.320846479161911
OG0000979.1	OG0001075.1	OG0006962.4	OG0001266.28	OG0000001.1420
-0.7326439882161124	-1.2958362805460346	-1.8257214289638781	-1.0235630398261213	-0.01727103870140411
OG0001956.0	OG0001635.0	OG0001823.24	OG0000056.0
-2.7888631730177247	-0.5517333399360452	-0.5437195184892749	0.25229454120183664
OG0000011.1	OG0001485.24	OG0017837.0	OG0002141.0	OG0002223.0
0.5140970048942337	-1.672082742581352	-0.9364970576938421	-1.1256358091751368	-1.5644780786560724
OG0001869.2	OG0020465.0	OG0001054.1	OG0001959.2	OG0000056.0
-0.5057380121601112	-3.313297789743922	-0.6506347224057867	-0.7727518162192668	0.25229454120183664
OG0002164.0	OG0002062.0	OG0000101.90	OG0000026.45	OG0016900.2
-1.2518823067144322	-0.7133553789835607	-1.5182877379966961	-0.1413028099616662	-2.8231666292155104
OG0000729.25	OG0000556.30	OG0000018.289	OG0001498.1	OG0009229.0
-0.5546970578634869	-0.9793733494100422	-0.18885782633069192	-1.2761356763732723	-1.2324299440482598
OG0000011.1	OG0002085.0	OG0001082.24	OG0022278.0	OG0001507.1
0.5140970048942337	-0.15184280290092764	-1.2426353276145088	-3.564222077406019	-1.4953287646142606
OG0002053.0	OG0000894.25	OG0000001.1420	OG0001070.26
-1.0194628075549568	-1.168771306825942	-0.01727103870140411	-0.8208711712278477
OG0001227.24	OG0014660.0	OG0001324.24	OG0000018.289	OG0001302.24
-1.1294182759454146	-1.4945155204885048	-0.7013416844354848	-0.18885782633069192	-1.3154505308161575
OG0000609.44	OG0000032.252	OG0000518.24	OG0002167.0
-1.1370130908049096	-0.3082871842179762	-0.7720125412654069	-1.478346171733372
OG0002059.0	OG0008699.6	OG0000026.45	OG0001291.1	OG0001154.24
-0.6230428855222725	-2.880444615304718	-0.1413028099616662	-1.3699673661062333	-1.7307274219549862
OG0000054.0	OG0001453.1	OG0000596.47	OG0005637.0	OG0001287.24
-0.11450372678347603	-0.9825056205407275	-1.1982618984335427	-1.940091010981315	0.21175983301211862
OG0012920.2	OG0000001.1420	OG0000270.2	OG0000518.24	OG0000455.62
-1.1857367086002184	-0.01727103870140411	-1.5141610331209452	-0.7720125412654069	-1.5627722610870904
OG0000011.1	OG0001396.24	OG0007279.0	OG0002086.0	OG0001880.0
0.5140970048942337	-1.0825300533208069	-1.5968413702571356	-1.624599071093643	-0.84295628985442
OG0000011.1	OG0001933.0	OG0000975.0	OG0020750.0	OG0000724.26
0.5140970048942337	-1.1759246437484379	-0.42876006879851164	-2.729291666280785	-0.320846479161911
OG0001666.14	OG0000026.45	OG0010991.0	OG0000976.24	OG0001182.24
-1.2695122007362238	-0.1413028099616662	-0.9194787681685076	-0.8377899636856931	-1.0991235338421013
OG0020885.0	OG0000002.1788	OG0001637.1	OG0000946.1	OG0002037.0
-1.0445383960764985	0.2893623404769398	-0.5838088061047857	-0.8180705623099331	-0.9905094970525475
OG0001150.24	OG0000789.1	OG0000038.0	OG0000831.11
-1.5829441401868507	-1.6882643980207304	-0.5428785420499038	-1.427401324629968
OG0001000.24	OG0000892.1	OG0001156.1	OG0000006.561	OG0008345.6
-0.43791635730384093	-0.6665762662748083	-0.7888631730177249	-0.17266872938773947	-1.5361683204603513
OG0007968.4	OG0000231.0	OG0001198.26	OG0000001.1420	OG0000758.2
-3.1053180261449205	-0.34117157565634604	-0.7742315035704033	-0.01727103870140411	-0.730966853544763
OG0000664.3	OG0000378.2	OG0000032.252	OG0000415.0	OG0007073.12
-1.0619024389259069	-1.1584293626044828	-0.3082871842179762	-0.8627588082884077	-1.3684765935211027
OG0002248.0	OG0002165.0	OG0011530.4	OG0000012.918	OG0000706.25
-0.48661032240315855	-0.9965416802275889	-2.8458056750072105	-0.17576167339628612	-0.8622341919041214
OG0000054.0	OG0000847.24	OG0000615.1	OG0001046.24	OG0015204.0
-0.11450372678347603	-1.50635266602479	-1.113098732313508	-0.4054514504496458	-0.8630211880364963
OG0002015.0	OG0001297.24	OG0015826.2	OG0000664.3	OG0000032.252
-1.6272707293402764	-1.8484009177306033	-2.4492963037521123	-1.0619024389259069	-0.3082871842179762
OG0001196.1	OG0001471.24	OG0000010.475	OG0018398.0	OG0001356.24
-1.25773503295987	-1.1635910677202619	0.007339046008161679	-3.1558554189406562	-1.0505024187944279
OG0000054.0	OG0001456.24	OG0001357.24	OG0000962.24
-0.11450372678347603	-1.0914176345211863	-0.84295628985442	-1.3433663454116158
OG0000010.475	OG0001845.2	OG0000512.25	OG0000592.34
0.007339046008161679	-0.754869468588167	-1.0667295284676728	-0.6237096166629484
OG0000010.475	OG0007641.2	OG0001269.1	OG0000995.5	OG0001172.24
0.007339046008161679	-3.1115392304419593	-1.5687514675652392	-1.5572422423652288	-1.4096614668209126
OG0022184.0	OG0002084.0	OG0001370.24	OG0000001.1420	OG0000510.30
-1.2098952586535459	-0.5728229453178999	-1.6082322800440032	-0.01727103870140411	-0.5994620704162712
OG0016013.0	OG0001344.0	OG0000299.1	OG0000317.0	OG0000056.0
-2.950090477556942	-1.314373758749089	-0.8820390472675833	-0.5174614521545847	0.25229454120183664
OG0000007.976	OG0001071.1	OG0005767.0	OG0001293.1	OG0000780.24
-0.24982229440694287	-0.9859304174983441	-2.3770696490798233	-1.2799842649171953	-0.6954889581900472
OG0016197.0	OG0000038.0	OG0002123.0	OG0000645.36	OG0000609.44
-1.142735555499338	-0.5428785420499038	-0.5391002028124681	-1.402778731599688	-1.1370130908049096
OG0001001.1	OG0001027.24	OG0000056.0	OG0000323.43
0.37083384817640364	-1.2848973639423953	0.25229454120183664	-1.4647432890961618
OG0000931.1	OG0000026.45	OG0011896.1	OG0001045.24	OG0001320.26
-0.9241251330248723	-0.1413028099616662	-1.4771407448083025	-1.3617871145765936	-0.7653760586361444
OG0000736.0	OG0012822.8	OG0001331.24	OG0000001.1420	OG0000986.24
-0.68478158863421	-1.1140352432460296	-0.23463499245019467	-0.01727103870140411	-1.0147910526824464
OG0000764.26	OG0001488.22	OG0001038.1	OG0007613.14	OG0000018.289
-2.0180012584066676	-0.27404076549081247	-0.5977144081300041	-2.369594528517677	-0.18885782633069192
OG0012744.4	OG0000886.24	OG0000730.24	OG0001203.24	OG0000012.918
-2.364384894130257	-0.6102129462643424	-0.42488133265145234	-1.4375255419036752	-0.17576167339628612
OG0002094.0	OG0001128.24	OG0000018.289	OG0000850.12
-0.6905909507598809	-1.518701058452435	-0.18885782633069192	-0.8903051351740702
OG0000054.0	OG0001286.24	OG0002013.0	OG0013467.4	OG0002089.0
-0.11450372678347603	-1.593789891468435	-0.010134377133713174	-2.074000581443777	-0.5220118918983483
OG0017993.2	OG0000010.475	OG0001832.1	OG0002169.0	OG0001636.12
-1.7140651920561272	0.007339046008161679	-0.8844340040783969	-0.6929212614601847	-1.4277894066876917
OG0000054.0	OG0001214.2	OG0020438.0	OG0001410.24	OG0001987.0
-0.11450372678347603	-0.36457062892818215	-0.32228881373932017	-1.3125809226281095	-1.0472191556726504
OG0002059.0	OG0007862.0	OG0000985.26	OG0001351.24	OG0000056.0
-0.6230428855222725	-2.3883554566263383	-0.9638131971521541	-0.8305880480086453	0.25229454120183664
OG0000011.1	OG0002102.0	OG0001181.24	OG0000675.1
0.5140970048942337	-2.3503385593573003	-0.8627588082884077	-1.4108117885091431
OG0000405.0	OG0013646.0	OG0001027.24	OG0001688.16	OG0000012.918
-0.8079321155203496	-1.443398918346153	-1.2848973639423953	-0.5456135097711425	-0.17576167339628612
OG0000054.0	OG0002068.0	OG0001232.24	OG0012077.2	OG0000809.2
-0.11450372678347603	-1.6961900329787145	-0.7801654761146294	-1.0997417875652502	-1.5475099907815495
OG0000982.24	OG0007957.0	OG0000985.26	OG0000056.0	OG0000369.1
-1.2705559931663366	-2.0886535558964283	-0.9638131971521541	0.25229454120183664	-0.4965494909944312
OG0001001.1	OG0001813.8	OG0000742.132	OG0000006.561	OG0001074.2
0.37083384817640364	-0.6604064990346017	-1.37632039170599	-0.17266872938773947	-1.7269019108215087
OG0000007.976	OG0001143.26	OG0000775.24	OG0001823.24
-0.24982229440694287	-0.9376019362015215	-0.9362209702294287	-0.5437195184892749
OG0000054.0	OG0000732.24	OG0000684.0	OG0002039.0
-0.11450372678347603	-0.6771488756244091	-0.8259771579445865	-0.5784131268372943
OG0000797.20	OG0001149.24	OG0000002.1788	OG0002014.0	OG0013480.7
-1.0406749607608679	-1.7083964419694353	0.2893623404769398	-0.7128823642118189	-2.3748230433194877
OG0001395.1	OG0001279.24	OG0002252.0	OG0000752.25	OG0000018.289
-1.561068458065455	-1.2159148572652432	-0.9700171337842857	-2.0954195650786827	-0.18885782633069192
OG0000776.26	OG0001208.24	OG0001516.22	OG0005180.0	OG0000056.0
-1.2042330522176077	-1.1788612625092965	-1.3729535406075914	-2.7446805592942116	0.25229454120183664
OG0000460.47	OG0002141.0	OG0000032.252	OG0001156.1
-1.3529157873710465	-1.1256358091751368	-0.3082871842179762	-0.7888631730177249
OG0001129.24	OG0000026.45	OG0000453.2	OG0001028.24
-1.4876213919244545	-0.1413028099616662	-0.9298854973386719	-0.9235777245413976
OG0013452.0	OG0001228.1	OG0000812.32	OG0001132.24	OG0000001.1420
-1.056491198838264	-1.0300298988406835	-2.3320624720210756	-1.443791328260415	-0.01727103870140411
OG0001087.24	OG0001012.4	OG0007060.8	OG0000018.289	OG0001893.0
-0.8218909239056749	-0.8717065989901824	-2.5649048483799026	-0.18885782633069192	-0.6393547975397839
OG0000054.0	OG0001417.24	OG0000152.31	OG0011358.12	OG0001387.26
-0.11450372678347603	-1.001732273621237	-1.1174743272128007	-2.819088336631431	-1.5079930244060455
OG0000011.1	OG0001058.26	OG0002027.0	OG0001332.24
0.5140970048942337	-1.2172559636048	-1.0969617298870882	-1.0424567992428948
OG0010504.6	OG0001293.1	OG0000026.45	OG0002148.0	OG0000737.40
-2.715959736045904	-1.2799842649171953	-0.1413028099616662	-0.47834617173337196	-1.5253303408390566
OG0001413.1	OG0010691.4	OG0000001.1420	OG0001137.24	OG0001168.24
-1.3699673661062333	-2.4367442285670116	-0.01727103870140411	-1.037413961643117	-1.250508638397475
OG0000011.1	OG0001095.25	OG0001991.0	OG0001425.1	OG0016919.0
0.5140970048942337	-0.25980638297956504	-1.3440986779354065	-1.2273541969073074	-0.5549089851559559
OG0000054.0	OG0000727.24	OG0001352.26	OG0000811.34
-0.11450372678347603	-0.7715199016700826	-1.4851960144282268	-1.151682530163898
OG0000011.1	OG0001453.1	OG0000867.24	OG0020462.0	OG0000699.1
0.5140970048942337	-0.9825056205407275	-1.3118644115426648	-1.855170479161191	-0.8178162308785316
OG0002004.0	OG0000698.19	OG0000011.1	OG0006966.4	OG0001064.24
-1.0752159943555015	-1.3947901559188582	0.5140970048942337	-1.6620035364849841	-1.4981787345790896
OG0000054.0	OG0000620.56	OG0001857.4	OG0000616.40
-0.11450372678347603	-1.4270133469374617	-1.045133690098103	-0.7641504234924366
OG0000011.1	OG0001292.1	OG0001518.24	OG0001425.1	OG0012905.4
0.5140970048942337	-1.3147325934831586	-0.7866216092749375	-1.2273541969073074	-2.8815073741305954
OG0001042.5	OG0000165.172	OG0017929.0	OG0000615.1	OG0000032.252
-0.8280246233099011	-1.291945228671648	-1.997693532616831	-1.113098732313508	-0.3082871842179762
OG0001245.24	OG0002152.0	OG0018416.0	OG0000056.0	OG0001047.26
-1.0643139648378215	-0.6943212567577125	-2.163591067720262	0.25229454120183664	-1.3419027946486286
OG0001999.0	OG0020429.0	OG0001036.24	OG0000012.918	OG0001289.1
-0.5139550074096504	-2.252913416972182	-0.9459156071576208	-0.17576167339628612	-1.774971916745951
OG0000054.0	OG0001374.1	OG0001102.24	OG0000801.24
-0.11450372678347603	-1.1949552386295972	-1.3309732344903695	-0.45502011674419607
OG0001870.2	OG0000026.45	OG0000700.36	OG0001483.24
-0.8876334769274369	-0.1413028099616662	-1.1127866970487705	-1.5691795034802287
OG0001541.1	OG0000980.1	OG0002041.0	OG0000018.289
-0.3289784324065124	-1.4023973185000735	-0.6413786861684825	-0.18885782633069192
OG0011929.8	OG0000371.2	OG0001340.24	OG0001066.26	OG0000001.1420
-2.2757863132426417	-0.599680677135515	-1.3386152238202416	-1.045431429247006	-0.01727103870140411
OG0001397.24	OG0000001.1420	OG0001083.26	OG0001135.4
-1.3277104474813686	-0.01727103870140411	-1.0107156402523292	-0.5784131268372943
OG0020626.0	OG0001935.0	OG0001384.1	OG0000032.252	OG0000802.1
-3.130365444186607	-0.9069807668664552	-1.25256963166354	-0.3082871842179762	-1.2105628639597157
OG0000054.0	OG0001497.24	OG0001451.24	OG0015331.0	OG0000425.53
-0.11450372678347603	-0.8344417455388263	-0.5317816384650507	-2.038006322579745	-1.7626810344254493
OG0000004.888	OG0001314.1	OG0001004.1	OG0000026.45	OG0007591.0
-1.2375236119530149	0.3674828981388679	-0.07400058144377693	-0.1413028099616662	-0.9666298615394078
OG0000010.475	OG0014745.2	OG0000684.0	OG0000812.32	OG0001328.24
0.007339046008161679	-2.089267338097087	-0.8259771579445865	-2.3320624720210756	-1.3872228947148009
OG0013928.0	OG0000011.1	OG0002063.0	OG0000529.60	OG0000911.3
-1.753409497094819	0.5140970048942337	-1.023856359953367	-1.6975932054422744	-1.2022399203681666
OG0001363.24	OG0000038.0	OG0002155.0	OG0001384.1
-0.21390553237095686	-0.5428785420499038	-1.5311560570253626	-1.25256963166354
OG0001451.24	OG0001326.24	OG0000032.252	OG0001422.30	OG0010865.0
-0.5317816384650507	-1.0371178723571337	-0.3082871842179762	-0.8277685311745187	-1.3606752108291549
OG0001562.24	OG0000002.1788	OG0002125.0	OG0002225.0
-1.1847524936393254	0.2893623404769398	-0.723086516754077	-0.8828369245342406
OG0002068.0	OG0006903.2	OG0000918.1	OG0000038.0	OG0001427.24
-1.6961900329787145	-1.4611638922585346	-1.9029286294560968	-0.5428785420499038	-0.8341845118676645
OG0008059.4	OG0000038.0	OG0001178.24	OG0001141.24	OG0001294.24
-2.394410848688886	-0.5428785420499038	-0.28665610491467075	-0.7938569303086269	-1.37632039170599
OG0001962.0	OG0012035.0	OG0002001.0	OG0000006.561	OG0000928.30
-0.6132993977123865	-2.6474674433271037	-0.5224262808257668	-0.17266872938773947	-1.4336231996788755
OG0006927.0	OG0001066.26	OG0002103.0	OG0001885.0	OG0000082.1
-1.9013109559086716	-1.045431429247006	-0.9728459484962734	-1.077649896309218	-0.853866171106625
OG0007243.4	OG0001348.24	OG0000617.25	OG0001823.24	OG0000006.561
-2.0115879742752116	-0.9736956756480915	-0.5418280104074104	-0.5437195184892749	-0.17266872938773947
OG0001561.0	OG0001661.0	OG0000018.289	OG0014755.1	OG0000537.8
-0.4568010998066673	-0.6001179899733253	-0.18885782633069192	-2.0344557997682955	-0.7223722523409946
OG0002083.0	OG0001803.6	OG0001374.1	OG0000006.561	OG0016816.0
-0.3402580727822305	-1.085894762881528	-1.1949552386295972	-0.17266872938773947	-2.4965494909944312
OG0000054.0	OG0001812.2	OG0001132.24	OG0000995.5
-0.11450372678347603	-1.4100448054815682	-1.443791328260415	-1.5572422423652288
OG0001772.0	OG0001866.0	OG0000056.0	OG0000993.25
